room_id	node_path	type	parent	z_index	effective_z	z_as_relative	y_sort_enabled	canvas_layer	visible	global_position
CH3_BOSS_ANTE	/root/Chapter03Route/RoomHost/Ch3BossAnteRoom/BossAntechamber/Backdrop	Sprite2D	/root/Chapter03Route/RoomHost/Ch3BossAnteRoom/BossAntechamber	-100	-100	true	false	0	true	(832.0, 360.0)
CH3_BOSS_ANTE	/root/Chapter03Route/RoomHost/Ch3BossAnteRoom/BossAntechamber/Architecture	Node2D	/root/Chapter03Route/RoomHost/Ch3BossAnteRoom/BossAntechamber	-60	-60	true	false	0	true	(0.0, 0.0)
CH3_BOSS_ANTE	/root/Chapter03Route/RoomHost/Ch3BossAnteRoom/BossAntechamber/Architecture/ConfessionTablets	Sprite2D	/root/Chapter03Route/RoomHost/Ch3BossAnteRoom/BossAntechamber/Architecture	0	-60	true	false	0	true	(832.0, 323.0)
CH3_BOSS_ANTE	/root/Chapter03Route/RoomHost/Ch3BossAnteRoom/BossAntechamber/Architecture/LeftBellSaint	Sprite2D	/root/Chapter03Route/RoomHost/Ch3BossAnteRoom/BossAntechamber/Architecture	0	-60	true	false	0	true	(108.0, 420.0)
CH3_BOSS_ANTE	/root/Chapter03Route/RoomHost/Ch3BossAnteRoom/BossAntechamber/Architecture/RightBellSaint	Sprite2D	/root/Chapter03Route/RoomHost/Ch3BossAnteRoom/BossAntechamber/Architecture	0	-60	true	false	0	true	(1556.0, 420.0)
CH3_BOSS_ANTE	/root/Chapter03Route/RoomHost/Ch3BossAnteRoom/BossAntechamber/Architecture/LeftChoirStalls	Sprite2D	/root/Chapter03Route/RoomHost/Ch3BossAnteRoom/BossAntechamber/Architecture	0	-60	true	false	0	true	(432.0, 518.0)
CH3_BOSS_ANTE	/root/Chapter03Route/RoomHost/Ch3BossAnteRoom/BossAntechamber/Architecture/RightChoirStalls	Sprite2D	/root/Chapter03Route/RoomHost/Ch3BossAnteRoom/BossAntechamber/Architecture	0	-60	true	false	0	true	(1232.0, 518.0)
CH3_BOSS_ANTE	/root/Chapter03Route/RoomHost/Ch3BossAnteRoom/BossAntechamber/Architecture/BrokenLectern	Sprite2D	/root/Chapter03Route/RoomHost/Ch3BossAnteRoom/BossAntechamber/Architecture	0	-60	true	false	0	true	(824.0, 500.0)
CH3_BOSS_ANTE	/root/Chapter03Route/RoomHost/Ch3BossAnteRoom/BossAntechamber/CheckpointVisual	Sprite2D	/root/Chapter03Route/RoomHost/Ch3BossAnteRoom/BossAntechamber	-30	-30	true	false	0	true	(214.0, 508.0)
CH3_BOSS_ANTE	/root/Chapter03Route/RoomHost/Ch3BossAnteRoom/BossAntechamber/CP_CH3_BOSS	Marker2D	/root/Chapter03Route/RoomHost/Ch3BossAnteRoom/BossAntechamber	0	0	true	false	0	true	(214.0, 584.0)
CH3_BOSS_ANTE	/root/Chapter03Route/RoomHost/Ch3BossAnteRoom/BossAntechamber/CheckpointArea	Area2D	/root/Chapter03Route/RoomHost/Ch3BossAnteRoom/BossAntechamber	0	0	true	false	0	true	(214.0, 516.0)
CH3_BOSS_ANTE	/root/Chapter03Route/RoomHost/Ch3BossAnteRoom/BossAntechamber/CheckpointArea/CollisionShape2D	CollisionShape2D	/root/Chapter03Route/RoomHost/Ch3BossAnteRoom/BossAntechamber/CheckpointArea	0	0	true	false	0	true	(214.0, 516.0)
CH3_BOSS_ANTE	/root/Chapter03Route/RoomHost/Ch3BossAnteRoom/BossAntechamber/Floor	StaticBody2D	/root/Chapter03Route/RoomHost/Ch3BossAnteRoom/BossAntechamber	0	0	true	false	0	true	(0.0, 0.0)
CH3_BOSS_ANTE	/root/Chapter03Route/RoomHost/Ch3BossAnteRoom/BossAntechamber/Floor/CollisionShape2D	CollisionShape2D	/root/Chapter03Route/RoomHost/Ch3BossAnteRoom/BossAntechamber/Floor	0	0	true	false	0	true	(832.0, 666.0)
CH3_BOSS_ANTE	/root/Chapter03Route/RoomHost/Ch3BossAnteRoom/BossAntechamber/AreaTitle	Panel	/root/Chapter03Route/RoomHost/Ch3BossAnteRoom/BossAntechamber	0	0	true	false	0	false	(574.0, 82.0)
CH3_BOSS_ANTE	/root/Chapter03Route/RoomHost/Ch3BossAnteRoom/BossAntechamber/AreaTitle/Label	Label	/root/Chapter03Route/RoomHost/Ch3BossAnteRoom/BossAntechamber/AreaTitle	0	0	true	false	0	true	(574.0, 82.0)
CH3_BOSS_ANTE	/root/Chapter03Route/RoomHost/Ch3BossAnteRoom/BossGate	Node2D	/root/Chapter03Route/RoomHost/Ch3BossAnteRoom	0	0	true	false	0	true	(1280.0, 104.0)
CH3_BOSS_ANTE	/root/Chapter03Route/RoomHost/Ch3BossAnteRoom/BossGate/Visuals	Node2D	/root/Chapter03Route/RoomHost/Ch3BossAnteRoom/BossGate	-30	-30	true	false	0	true	(1280.0, 104.0)
CH3_BOSS_ANTE	/root/Chapter03Route/RoomHost/Ch3BossAnteRoom/BossGate/Visuals/GateClosed	Sprite2D	/root/Chapter03Route/RoomHost/Ch3BossAnteRoom/BossGate/Visuals	0	-30	true	false	0	true	(1472.0, 460.0)
CH3_BOSS_ANTE	/root/Chapter03Route/RoomHost/Ch3BossAnteRoom/BossGate/Visuals/GateLit	Sprite2D	/root/Chapter03Route/RoomHost/Ch3BossAnteRoom/BossGate/Visuals	0	-30	true	false	0	false	(1472.0, 460.0)
CH3_BOSS_ANTE	/root/Chapter03Route/RoomHost/Ch3BossAnteRoom/BossGate/Visuals/GateOpen	Sprite2D	/root/Chapter03Route/RoomHost/Ch3BossAnteRoom/BossGate/Visuals	0	-30	true	false	0	true	(1472.0, 460.0)
CH3_BOSS_ANTE	/root/Chapter03Route/RoomHost/Ch3BossAnteRoom/BossGate/Visuals/WaxCrack	Sprite2D	/root/Chapter03Route/RoomHost/Ch3BossAnteRoom/BossGate/Visuals	46	16	true	false	0	false	(1472.0, 428.0)
CH3_BOSS_ANTE	/root/Chapter03Route/RoomHost/Ch3BossAnteRoom/BossGate/Visuals/Bells	Node2D	/root/Chapter03Route/RoomHost/Ch3BossAnteRoom/BossGate/Visuals	0	-30	true	false	0	true	(1280.0, 104.0)
CH3_BOSS_ANTE	/root/Chapter03Route/RoomHost/Ch3BossAnteRoom/BossGate/Visuals/Bells/Bell01	Sprite2D	/root/Chapter03Route/RoomHost/Ch3BossAnteRoom/BossGate/Visuals/Bells	0	-30	true	false	0	true	(1306.0, 270.0)
CH3_BOSS_ANTE	/root/Chapter03Route/RoomHost/Ch3BossAnteRoom/BossGate/Visuals/Bells/Bell02	Sprite2D	/root/Chapter03Route/RoomHost/Ch3BossAnteRoom/BossGate/Visuals/Bells	0	-30	true	false	0	true	(1330.0, 230.0)
CH3_BOSS_ANTE	/root/Chapter03Route/RoomHost/Ch3BossAnteRoom/BossGate/Visuals/Bells/Bell03	Sprite2D	/root/Chapter03Route/RoomHost/Ch3BossAnteRoom/BossGate/Visuals/Bells	0	-30	true	false	0	true	(1356.0, 198.0)
CH3_BOSS_ANTE	/root/Chapter03Route/RoomHost/Ch3BossAnteRoom/BossGate/Visuals/Bells/Bell04	Sprite2D	/root/Chapter03Route/RoomHost/Ch3BossAnteRoom/BossGate/Visuals/Bells	0	-30	true	false	0	true	(1386.0, 170.0)
CH3_BOSS_ANTE	/root/Chapter03Route/RoomHost/Ch3BossAnteRoom/BossGate/Visuals/Bells/Bell05	Sprite2D	/root/Chapter03Route/RoomHost/Ch3BossAnteRoom/BossGate/Visuals/Bells	0	-30	true	false	0	true	(1418.0, 148.0)
CH3_BOSS_ANTE	/root/Chapter03Route/RoomHost/Ch3BossAnteRoom/BossGate/Visuals/Bells/Bell06	Sprite2D	/root/Chapter03Route/RoomHost/Ch3BossAnteRoom/BossGate/Visuals/Bells	0	-30	true	false	0	true	(1452.0, 134.0)
CH3_BOSS_ANTE	/root/Chapter03Route/RoomHost/Ch3BossAnteRoom/BossGate/Visuals/Bells/Bell07	Sprite2D	/root/Chapter03Route/RoomHost/Ch3BossAnteRoom/BossGate/Visuals/Bells	0	-30	true	false	0	true	(1472.0, 128.0)
CH3_BOSS_ANTE	/root/Chapter03Route/RoomHost/Ch3BossAnteRoom/BossGate/Visuals/Bells/Bell08	Sprite2D	/root/Chapter03Route/RoomHost/Ch3BossAnteRoom/BossGate/Visuals/Bells	0	-30	true	false	0	true	(1492.0, 134.0)
CH3_BOSS_ANTE	/root/Chapter03Route/RoomHost/Ch3BossAnteRoom/BossGate/Visuals/Bells/Bell09	Sprite2D	/root/Chapter03Route/RoomHost/Ch3BossAnteRoom/BossGate/Visuals/Bells	0	-30	true	false	0	true	(1526.0, 148.0)
CH3_BOSS_ANTE	/root/Chapter03Route/RoomHost/Ch3BossAnteRoom/BossGate/Visuals/Bells/Bell10	Sprite2D	/root/Chapter03Route/RoomHost/Ch3BossAnteRoom/BossGate/Visuals/Bells	0	-30	true	false	0	true	(1558.0, 170.0)
CH3_BOSS_ANTE	/root/Chapter03Route/RoomHost/Ch3BossAnteRoom/BossGate/Visuals/Bells/Bell11	Sprite2D	/root/Chapter03Route/RoomHost/Ch3BossAnteRoom/BossGate/Visuals/Bells	0	-30	true	false	0	true	(1588.0, 198.0)
CH3_BOSS_ANTE	/root/Chapter03Route/RoomHost/Ch3BossAnteRoom/BossGate/Visuals/Bells/Bell12	Sprite2D	/root/Chapter03Route/RoomHost/Ch3BossAnteRoom/BossGate/Visuals/Bells	0	-30	true	false	0	true	(1614.0, 230.0)
CH3_BOSS_ANTE	/root/Chapter03Route/RoomHost/Ch3BossAnteRoom/BossGate/Visuals/Bells/Bell13	Sprite2D	/root/Chapter03Route/RoomHost/Ch3BossAnteRoom/BossGate/Visuals/Bells	0	-30	true	false	0	true	(1638.0, 270.0)
CH3_BOSS_ANTE	/root/Chapter03Route/RoomHost/Ch3BossAnteRoom/BossGate/Visuals/SealLights	Node2D	/root/Chapter03Route/RoomHost/Ch3BossAnteRoom/BossGate/Visuals	46	16	true	false	0	true	(1280.0, 104.0)
CH3_BOSS_ANTE	/root/Chapter03Route/RoomHost/Ch3BossAnteRoom/BossGate/Visuals/SealLights/Seal01	Sprite2D	/root/Chapter03Route/RoomHost/Ch3BossAnteRoom/BossGate/Visuals/SealLights	0	16	true	false	0	false	(1358.0, 294.0)
CH3_BOSS_ANTE	/root/Chapter03Route/RoomHost/Ch3BossAnteRoom/BossGate/Visuals/SealLights/Seal02	Sprite2D	/root/Chapter03Route/RoomHost/Ch3BossAnteRoom/BossGate/Visuals/SealLights	0	16	true	false	0	false	(1424.0, 294.0)
CH3_BOSS_ANTE	/root/Chapter03Route/RoomHost/Ch3BossAnteRoom/BossGate/Visuals/SealLights/Seal03	Sprite2D	/root/Chapter03Route/RoomHost/Ch3BossAnteRoom/BossGate/Visuals/SealLights	0	16	true	false	0	false	(1490.0, 294.0)
CH3_BOSS_ANTE	/root/Chapter03Route/RoomHost/Ch3BossAnteRoom/BossGate/Visuals/SealLights/Seal04	Sprite2D	/root/Chapter03Route/RoomHost/Ch3BossAnteRoom/BossGate/Visuals/SealLights	0	16	true	false	0	false	(1556.0, 294.0)
CH3_BOSS_ANTE	/root/Chapter03Route/RoomHost/Ch3BossAnteRoom/BossGate/Visuals/SealLights/Seal05	Sprite2D	/root/Chapter03Route/RoomHost/Ch3BossAnteRoom/BossGate/Visuals/SealLights	0	16	true	false	0	false	(1358.0, 366.0)
CH3_BOSS_ANTE	/root/Chapter03Route/RoomHost/Ch3BossAnteRoom/BossGate/Visuals/SealLights/Seal06	Sprite2D	/root/Chapter03Route/RoomHost/Ch3BossAnteRoom/BossGate/Visuals/SealLights	0	16	true	false	0	false	(1424.0, 366.0)
CH3_BOSS_ANTE	/root/Chapter03Route/RoomHost/Ch3BossAnteRoom/BossGate/Visuals/SealLights/Seal07	Sprite2D	/root/Chapter03Route/RoomHost/Ch3BossAnteRoom/BossGate/Visuals/SealLights	0	16	true	false	0	false	(1490.0, 366.0)
CH3_BOSS_ANTE	/root/Chapter03Route/RoomHost/Ch3BossAnteRoom/BossGate/Visuals/SealLights/Seal08	Sprite2D	/root/Chapter03Route/RoomHost/Ch3BossAnteRoom/BossGate/Visuals/SealLights	0	16	true	false	0	false	(1556.0, 366.0)
CH3_BOSS_ANTE	/root/Chapter03Route/RoomHost/Ch3BossAnteRoom/BossGate/Visuals/SealLights/Seal09	Sprite2D	/root/Chapter03Route/RoomHost/Ch3BossAnteRoom/BossGate/Visuals/SealLights	0	16	true	false	0	false	(1358.0, 438.0)
CH3_BOSS_ANTE	/root/Chapter03Route/RoomHost/Ch3BossAnteRoom/BossGate/Visuals/SealLights/Seal10	Sprite2D	/root/Chapter03Route/RoomHost/Ch3BossAnteRoom/BossGate/Visuals/SealLights	0	16	true	false	0	false	(1424.0, 438.0)
CH3_BOSS_ANTE	/root/Chapter03Route/RoomHost/Ch3BossAnteRoom/BossGate/Visuals/SealLights/Seal11	Sprite2D	/root/Chapter03Route/RoomHost/Ch3BossAnteRoom/BossGate/Visuals/SealLights	0	16	true	false	0	false	(1490.0, 438.0)
CH3_BOSS_ANTE	/root/Chapter03Route/RoomHost/Ch3BossAnteRoom/BossGate/Visuals/SealLights/Seal12	Sprite2D	/root/Chapter03Route/RoomHost/Ch3BossAnteRoom/BossGate/Visuals/SealLights	0	16	true	false	0	false	(1556.0, 438.0)
CH3_BOSS_ANTE	/root/Chapter03Route/RoomHost/Ch3BossAnteRoom/BossGate/Visuals/SealLights/Seal13	Sprite2D	/root/Chapter03Route/RoomHost/Ch3BossAnteRoom/BossGate/Visuals/SealLights	0	16	true	false	0	false	(1358.0, 510.0)
CH3_BOSS_ANTE	/root/Chapter03Route/RoomHost/Ch3BossAnteRoom/BossGate/GateBlocker	StaticBody2D	/root/Chapter03Route/RoomHost/Ch3BossAnteRoom/BossGate	0	0	true	false	0	true	(1280.0, 104.0)
CH3_BOSS_ANTE	/root/Chapter03Route/RoomHost/Ch3BossAnteRoom/BossGate/GateBlocker/CollisionShape2D	CollisionShape2D	/root/Chapter03Route/RoomHost/Ch3BossAnteRoom/BossGate/GateBlocker	0	0	true	false	0	true	(1472.0, 506.0)
CH3_BOSS_ANTE	/root/Chapter03Route/RoomHost/Ch3BossAnteRoom/BossGate/GateTrigger	Area2D	/root/Chapter03Route/RoomHost/Ch3BossAnteRoom/BossGate	0	0	true	false	0	true	(1222.0, 620.0)
CH3_BOSS_ANTE	/root/Chapter03Route/RoomHost/Ch3BossAnteRoom/BossGate/GateTrigger/CollisionShape2D	CollisionShape2D	/root/Chapter03Route/RoomHost/Ch3BossAnteRoom/BossGate/GateTrigger	0	0	true	false	0	true	(1222.0, 620.0)
CH3_BOSS_ANTE	/root/Chapter03Route/RoomHost/Ch3BossAnteRoom/BossGate/Audio/BellSequence	AudioStreamPlayer2D	/root/Chapter03Route/RoomHost/Ch3BossAnteRoom/BossGate/Audio	0	0	true	false	0	true	(192.0, 230.0)
CH3_BOSS_ANTE	/root/Chapter03Route/RoomHost/Ch3BossAnteRoom/BossGate/Audio/WaxBreak	AudioStreamPlayer2D	/root/Chapter03Route/RoomHost/Ch3BossAnteRoom/BossGate/Audio	0	0	true	false	0	true	(192.0, 324.0)
CH3_BOSS_ANTE	/root/Chapter03Route/RoomHost/Ch3BossAnteRoom/BossGate/Audio/DoorOpen	AudioStreamPlayer2D	/root/Chapter03Route/RoomHost/Ch3BossAnteRoom/BossGate/Audio	0	0	true	false	0	true	(192.0, 390.0)
CH3_BOSS_ANTE	/root/Chapter03Route/RoomHost/Ch3BossAnteRoom/BossGate/GateName	Panel	/root/Chapter03Route/RoomHost/Ch3BossAnteRoom/BossGate	0	0	true	false	0	false	(1224.0, 196.0)
CH3_BOSS_ANTE	/root/Chapter03Route/RoomHost/Ch3BossAnteRoom/BossGate/GateName/Label	Label	/root/Chapter03Route/RoomHost/Ch3BossAnteRoom/BossGate/GateName	0	0	true	false	0	true	(1224.0, 196.0)
CH3_BOSS_ANTE	/root/Chapter03Route/RoomHost/Ch3BossAnteRoom/BossGate/InteractionPrompt	Label	/root/Chapter03Route/RoomHost/Ch3BossAnteRoom/BossGate	16	16	true	false	0	false	(1130.0, 576.0)
CH3_BOSS_ANTE	/root/Chapter03Route/RoomHost/Ch3BossAnteRoom/BossGate/TransitionFade/Fade	ColorRect	/root/Chapter03Route/RoomHost/Ch3BossAnteRoom/BossGate/TransitionFade	0	0	true	false	90	false	(0.0, 0.0)
CH3_BOSS_ANTE	/root/Chapter03Route/RoomHost/Ch3BossAnteRoom/SpawnPoints	Node2D	/root/Chapter03Route/RoomHost/Ch3BossAnteRoom	0	0	true	false	0	true	(0.0, 0.0)
CH3_BOSS_ANTE	/root/Chapter03Route/RoomHost/Ch3BossAnteRoom/SpawnPoints/EntryWest	Marker2D	/root/Chapter03Route/RoomHost/Ch3BossAnteRoom/SpawnPoints	0	0	true	false	0	true	(160.0, 584.0)
CH3_BOSS_ANTE	/root/Chapter03Route/PersistentRuntime/ChapterRuntime/Player	CharacterBody2D	/root/Chapter03Route/PersistentRuntime/ChapterRuntime	12	12	true	false	0	true	(160.0, 584.0)
CH3_BOSS_ANTE	/root/Chapter03Route/PersistentRuntime/ChapterRuntime/Player/VisualRoot	Node2D	/root/Chapter03Route/PersistentRuntime/ChapterRuntime/Player	0	12	true	false	0	true	(160.0, 584.0)
CH3_BOSS_ANTE	/root/Chapter03Route/PersistentRuntime/ChapterRuntime/Player/VisualRoot/AnimatedSprite2D	AnimatedSprite2D	/root/Chapter03Route/PersistentRuntime/ChapterRuntime/Player/VisualRoot	0	12	true	false	0	true	(160.0, 584.0)
CH3_BOSS_ANTE	/root/Chapter03Route/PersistentRuntime/ChapterRuntime/Player/VisualRoot/WeaponVisual	Node2D	/root/Chapter03Route/PersistentRuntime/ChapterRuntime/Player/VisualRoot	1	13	true	false	0	true	(160.0, 584.0)
CH3_BOSS_ANTE	/root/Chapter03Route/PersistentRuntime/ChapterRuntime/Player/VisualRoot/DeathEffects	Node2D	/root/Chapter03Route/PersistentRuntime/ChapterRuntime/Player/VisualRoot	2	14	true	false	0	true	(160.0, 584.0)
CH3_BOSS_ANTE	/root/Chapter03Route/PersistentRuntime/ChapterRuntime/Player/VisualRoot/DeathEffects/GhostSprite	Sprite2D	/root/Chapter03Route/PersistentRuntime/ChapterRuntime/Player/VisualRoot/DeathEffects	0	14	true	false	0	false	(160.0, 591.0)
CH3_BOSS_ANTE	/root/Chapter03Route/PersistentRuntime/ChapterRuntime/Player/CollisionShape2D	CollisionShape2D	/root/Chapter03Route/PersistentRuntime/ChapterRuntime/Player	0	12	true	false	0	true	(160.0, 586.0)
CH3_BOSS_ANTE	/root/Chapter03Route/PersistentRuntime/ChapterRuntime/Player/Hurtbox	Area2D	/root/Chapter03Route/PersistentRuntime/ChapterRuntime/Player	0	12	true	false	0	true	(160.0, 584.0)
CH3_BOSS_ANTE	/root/Chapter03Route/PersistentRuntime/ChapterRuntime/Player/Hurtbox/CollisionShape2D	CollisionShape2D	/root/Chapter03Route/PersistentRuntime/ChapterRuntime/Player/Hurtbox	0	12	true	false	0	true	(160.0, 586.0)
CH3_BOSS_ANTE	/root/Chapter03Route/PersistentRuntime/ChapterRuntime/Player/CombatRoot	Node2D	/root/Chapter03Route/PersistentRuntime/ChapterRuntime/Player	0	12	true	false	0	true	(160.0, 584.0)
CH3_BOSS_ANTE	/root/Chapter03Route/PersistentRuntime/ChapterRuntime/Player/CombatRoot/AttackHitbox	Area2D	/root/Chapter03Route/PersistentRuntime/ChapterRuntime/Player/CombatRoot	0	12	true	false	0	true	(189.0, 581.0)
CH3_BOSS_ANTE	/root/Chapter03Route/PersistentRuntime/ChapterRuntime/Player/CombatRoot/AttackHitbox/CollisionShape2D	CollisionShape2D	/root/Chapter03Route/PersistentRuntime/ChapterRuntime/Player/CombatRoot/AttackHitbox	0	12	true	false	0	true	(189.0, 581.0)
CH3_BOSS_ANTE	/root/Chapter03Route/PersistentRuntime/ChapterRuntime/Player/CombatRoot/DashAttackHitbox	Area2D	/root/Chapter03Route/PersistentRuntime/ChapterRuntime/Player/CombatRoot	0	12	true	false	0	true	(197.0, 581.0)
CH3_BOSS_ANTE	/root/Chapter03Route/PersistentRuntime/ChapterRuntime/Player/CombatRoot/DashAttackHitbox/CollisionShape2D	CollisionShape2D	/root/Chapter03Route/PersistentRuntime/ChapterRuntime/Player/CombatRoot/DashAttackHitbox	0	12	true	false	0	true	(197.0, 581.0)
CH3_BOSS_ANTE	/root/Chapter03Route/PersistentRuntime/ChapterRuntime/Player/Camera2D	Camera2D	/root/Chapter03Route/PersistentRuntime/ChapterRuntime/Player	0	12	true	false	0	true	(160.0, 479.0)
CH3_BOSS_ANTE	/root/Chapter03Route/PersistentRuntime/ChapterRuntime/HUD/RoomFade	ColorRect	/root/Chapter03Route/PersistentRuntime/ChapterRuntime/HUD	0	0	true	false	1	false	(0.0, 0.0)
CH3_BOSS	/root/Chapter03Route/RoomHost/Ch3BossSanctumRoom	Node2D	/root/Chapter03Route/RoomHost	0	0	true	false	0	true	(0.0, 0.0)
CH3_BOSS	/root/Chapter03Route/RoomHost/Ch3BossSanctumRoom/BossSanctum	Node2D	/root/Chapter03Route/RoomHost/Ch3BossSanctumRoom	0	0	true	false	0	true	(0.0, 0.0)
CH3_BOSS	/root/Chapter03Route/RoomHost/Ch3BossSanctumRoom/BossSanctum/Backdrop	Sprite2D	/root/Chapter03Route/RoomHost/Ch3BossSanctumRoom/BossSanctum	-100	-100	true	false	0	true	(1600.0, 360.0)
CH3_BOSS	/root/Chapter03Route/RoomHost/Ch3BossSanctumRoom/BossSanctum/DeepArchitecture	Node2D	/root/Chapter03Route/RoomHost/Ch3BossSanctumRoom/BossSanctum	-60	-60	true	false	0	true	(0.0, 0.0)
CH3_BOSS	/root/Chapter03Route/RoomHost/Ch3BossSanctumRoom/BossSanctum/DeepArchitecture/LeftOrgan	Sprite2D	/root/Chapter03Route/RoomHost/Ch3BossSanctumRoom/BossSanctum/DeepArchitecture	0	-60	true	false	0	true	(470.0, 335.0)
CH3_BOSS	/root/Chapter03Route/RoomHost/Ch3BossSanctumRoom/BossSanctum/DeepArchitecture/RightOrgan	Sprite2D	/root/Chapter03Route/RoomHost/Ch3BossSanctumRoom/BossSanctum/DeepArchitecture	0	-60	true	false	0	true	(2730.0, 335.0)
CH3_BOSS	/root/Chapter03Route/RoomHost/Ch3BossSanctumRoom/BossSanctum/DeepArchitecture/ThirteenfoldAbsolution	Sprite2D	/root/Chapter03Route/RoomHost/Ch3BossSanctumRoom/BossSanctum/DeepArchitecture	0	-60	true	false	0	true	(1600.0, 260.0)
CH3_BOSS	/root/Chapter03Route/RoomHost/Ch3BossSanctumRoom/BossSanctum/DeepArchitecture/LeftChoirStalls	Sprite2D	/root/Chapter03Route/RoomHost/Ch3BossSanctumRoom/BossSanctum/DeepArchitecture	0	-60	true	false	0	true	(970.0, 485.0)
CH3_BOSS	/root/Chapter03Route/RoomHost/Ch3BossSanctumRoom/BossSanctum/DeepArchitecture/RightChoirStalls	Sprite2D	/root/Chapter03Route/RoomHost/Ch3BossSanctumRoom/BossSanctum/DeepArchitecture	0	-60	true	false	0	true	(2230.0, 485.0)
CH3_BOSS	/root/Chapter03Route/RoomHost/Ch3BossSanctumRoom/BossSanctum/Presentation	Node2D	/root/Chapter03Route/RoomHost/Ch3BossSanctumRoom/BossSanctum	0	0	true	false	0	true	(0.0, 0.0)
CH3_BOSS	/root/Chapter03Route/RoomHost/Ch3BossSanctumRoom/BossSanctum/Presentation/RitualFloor	Sprite2D	/root/Chapter03Route/RoomHost/Ch3BossSanctumRoom/BossSanctum/Presentation	-10	-10	true	false	0	true	(1600.0, 548.0)
CH3_BOSS	/root/Chapter03Route/RoomHost/Ch3BossSanctumRoom/BossSanctum/Presentation/Altar	Sprite2D	/root/Chapter03Route/RoomHost/Ch3BossSanctumRoom/BossSanctum/Presentation	-30	-30	true	false	0	true	(1600.0, 470.0)
CH3_BOSS	/root/Chapter03Route/RoomHost/Ch3BossSanctumRoom/BossSanctum/Presentation/CollapsedAltar	Sprite2D	/root/Chapter03Route/RoomHost/Ch3BossSanctumRoom/BossSanctum/Presentation	-30	-30	true	false	0	false	(1600.0, 470.0)
CH3_BOSS	/root/Chapter03Route/RoomHost/Ch3BossSanctumRoom/BossSanctum/Presentation/ConfessorLectern	Sprite2D	/root/Chapter03Route/RoomHost/Ch3BossSanctumRoom/BossSanctum/Presentation	-30	-30	true	false	0	true	(1600.0, 435.0)
CH3_BOSS	/root/Chapter03Route/RoomHost/Ch3BossSanctumRoom/BossSanctum/Presentation/RitualRegistry	Sprite2D	/root/Chapter03Route/RoomHost/Ch3BossSanctumRoom/BossSanctum/Presentation	-30	-30	true	false	0	true	(1600.0, 392.0)
CH3_BOSS	/root/Chapter03Route/RoomHost/Ch3BossSanctumRoom/BossSanctum/Presentation/LeftCensers	Sprite2D	/root/Chapter03Route/RoomHost/Ch3BossSanctumRoom/BossSanctum/Presentation	-30	-30	true	false	0	true	(1250.0, 250.0)
CH3_BOSS	/root/Chapter03Route/RoomHost/Ch3BossSanctumRoom/BossSanctum/Presentation/RightCensers	Sprite2D	/root/Chapter03Route/RoomHost/Ch3BossSanctumRoom/BossSanctum/Presentation	-30	-30	true	false	0	true	(1950.0, 250.0)
CH3_BOSS	/root/Chapter03Route/RoomHost/Ch3BossSanctumRoom/BossSanctum/Presentation/Candles	Node2D	/root/Chapter03Route/RoomHost/Ch3BossSanctumRoom/BossSanctum/Presentation	-30	-30	true	false	0	true	(0.0, 0.0)
CH3_BOSS	/root/Chapter03Route/RoomHost/Ch3BossSanctumRoom/BossSanctum/Presentation/Candles/Candle01	Sprite2D	/root/Chapter03Route/RoomHost/Ch3BossSanctumRoom/BossSanctum/Presentation/Candles	0	-30	true	false	0	true	(1208.0, 526.0)
CH3_BOSS	/root/Chapter03Route/RoomHost/Ch3BossSanctumRoom/BossSanctum/Presentation/Candles/Candle02	Sprite2D	/root/Chapter03Route/RoomHost/Ch3BossSanctumRoom/BossSanctum/Presentation/Candles	0	-30	true	false	0	false	(1274.0, 514.0)
CH3_BOSS	/root/Chapter03Route/RoomHost/Ch3BossSanctumRoom/BossSanctum/Presentation/Candles/Candle03	Sprite2D	/root/Chapter03Route/RoomHost/Ch3BossSanctumRoom/BossSanctum/Presentation/Candles	0	-30	true	false	0	false	(1340.0, 526.0)
CH3_BOSS	/root/Chapter03Route/RoomHost/Ch3BossSanctumRoom/BossSanctum/Presentation/Candles/Candle04	Sprite2D	/root/Chapter03Route/RoomHost/Ch3BossSanctumRoom/BossSanctum/Presentation/Candles	0	-30	true	false	0	false	(1406.0, 510.0)
CH3_BOSS	/root/Chapter03Route/RoomHost/Ch3BossSanctumRoom/BossSanctum/Presentation/Candles/Candle05	Sprite2D	/root/Chapter03Route/RoomHost/Ch3BossSanctumRoom/BossSanctum/Presentation/Candles	0	-30	true	false	0	false	(1472.0, 526.0)
CH3_BOSS	/root/Chapter03Route/RoomHost/Ch3BossSanctumRoom/BossSanctum/Presentation/Candles/Candle06	Sprite2D	/root/Chapter03Route/RoomHost/Ch3BossSanctumRoom/BossSanctum/Presentation/Candles	0	-30	true	false	0	false	(1538.0, 510.0)
CH3_BOSS	/root/Chapter03Route/RoomHost/Ch3BossSanctumRoom/BossSanctum/Presentation/Candles/Candle07	Sprite2D	/root/Chapter03Route/RoomHost/Ch3BossSanctumRoom/BossSanctum/Presentation/Candles	0	-30	true	false	0	false	(1600.0, 526.0)
CH3_BOSS	/root/Chapter03Route/RoomHost/Ch3BossSanctumRoom/BossSanctum/Presentation/Candles/Candle08	Sprite2D	/root/Chapter03Route/RoomHost/Ch3BossSanctumRoom/BossSanctum/Presentation/Candles	0	-30	true	false	0	false	(1662.0, 510.0)
